"Your request has been received. We will respond to you as soon as possible.","Din anmodning er modtaget. Vi svarer dig hurtigst muligt."
"CVR Number","CVR nummer"
"B2B discount (%1%)", "Erhvervsrabat (%1%)"
"B2B discount <b>(%1%)</b>", "Erhvervsrabat <b>(%1%)</b>"
"B2B discount <b>(-%1%)</b>", "Erhvervsrabat <b>(-%1%)</b>"
"B2B discount <b>(%1)</b>", "Erhvervsrabat <b>(%1)</b>"
"B2B discount <b>(-%1)</b>", "Erhvervsrabat <b>(-%1)</b>"
"B2B Discount", "Erhvervsrabat"
"Signature","Underskrift"
"Stamp","Stempel"
"Payment deadline: %1 days", "Betalingsfrist: %1 dage"
"Company name","Firmanavn","module","BelVG_B2BCustomer"
"Email address value","E-mail adresse","module","BelVG_B2BCustomer"
"Submit ","Sende","module","BelVG_B2BCustomer"
"Payment 1 part","Staðfestingargjald"
"Payment 2 part","Framvindu reikningur"
"Payment 3 part","Lokagreiðsla"
"Payment no later than","Greiðsla eigi síðar en"
"Message text","Besked"
"Discount amount is exceeded, b2b discount is lowered to maximum allowed value","Grænse for rabat er oversteget, B2B rabat er nedsat til den maksimale tilladte rabat."
