"Your request has been received. We will respond to you as soon as possible.","Beiðnin þín hefur verið móttekin. Við munum svara þér eins fljótt og mögulegt er."
"B2B discount (%1%)", "Verktakaafsláttur (%1%)"
"B2B discount <b>(%1%)</b>", "Verktakaafsláttur <b>(%1%)</b>"
"B2B discount <b>(%1)</b>", "Verktakaafsláttur <b>(%1)</b>"
"B2B discount <b>(-%1%)</b>", "Verktakaafsláttur <b>(-%1%)</b>"
"B2B discount <b>(-%1)</b>", "Verktakaafsláttur <b>(-%1)</b>"
"B2B Discount", "Verktakaafsláttur"
"CVR Number","Kennitala","module","BelVG_B2BCustomer"
"Company name","Nafn fyrirtækis","module","BelVG_B2BCustomer"
"Email address value","Netfang","module","BelVG_B2BCustomer"
"Message text","Skilaboð","module","BelVG_B2BCustomer"
"Rate 1","Greiðsla 1: Staðfestingargreiðsla"
"Rate 2","Greiðsla 2: Framvindugreiðsla"
"Rate 3","Greiðsla 3: Lokagreiðsla"
"Payment 1 part","Staðfestingargjald"
"Payment 2 part","Framvindu reikningur"
"Payment 3 part","Lokagreiðsla"
"Payment 1: Confirmation Payment","Greiðsla 1: Staðfestingargreiðsla"
"Payment 2: Progress Payment","Greiðsla 2: Framvindugreiðsla"
"Payment 3: Final Payment","Greiðsla 3: Lokagreiðsla"
"Payment no later than","Greiðsla eigi síðar en"
"Discount amount is exceeded, b2b discount is lowered to maximum allowed value","Afsláttur er kominn fram yfir leyfileg mörk, fyrirtækjaafsláttur er stilltur á hámarksafslátt."
"Payment Plan","Greiðsluáætlun"
"For payment now","Til greiðslu núna"
"NOTE! The final invoice is issued when the order has been shipped.","ATH! Heildarreikningur er gefinn út þegar pöntun er komin í flutning."
