"Apply specifications from other products in the cart.","Brug specifikationer fra øvrige produkter i kurven."
"Compare prices or choose another material"."Sammenlign priser eller vælg andet materiale"
"The window wholesaler's windows and doors are available in three quality materials with 2- or 3-layer energy glass. Compare prices and customize your choices as needed. Save your original cart to your profile for direct comparison – Note: any changes will update the entire cart."."Vinduesgrossistens vinduer og døre fås i tre kvalitetsmaterialer med 2- eller 3-lags energiglas. Sammenlign priser og tilpas dine valg efter behov. Gem din oprindelige kurv på din profil for at sammenligne direkte – OBS. ændringer opdaterer hele kurven."
"Not sure about your choice?","Ikke sikker på dit valg?"
"Easily compare prices on materials and glass, and adjust your choice according to your preferences.","Sammenlign nemt priser på materialer og glas, og tilpas valget efter dine ønsker."
"Compare and adjust your choices here.","Sammenlign og tilpas dine valg her"
"Price difference calculation...","Beregning af prisforskel..."
"Compare prices or choose another material","Sammenlign priser eller vælg andet materiale"
"The window wholesaler's windows and doors are available in three quality materials with 2- or 3-layer energy glass. Compare prices and customize your choices as needed. Save your original cart to your profile for direct comparison – Note: any changes will update the entire cart.","Vinduesgrossistens vinduer og døre fås i tre kvalitetsmaterialer med 2- eller 3-lags energiglas. Sammenlign priser og tilpas dine valg efter behov. Gem din oprindelige kurv på din profil for at sammenligne direkte – OBS. ændringer opdaterer hele kurven."
"Keep my cart","Behold min kurv"
"Upgrade Cart","Gem mine nye valg"
"Total price","Samlet pris"
"include tax","inkl. moms"
"Product %1 was updated","Produkt %1 blev opdateret"
"Product %1 was replaced with product %2","Produkt %1 blev erstattet med produkt %2"
